og	file	status	fail_reason	n_taxa	n_metadata_taxa	aln_len	mean_nonmissing_frac	mean_ambig_frac	n_pops_total	n_pops_passing_occupancy	frac_pops_passing_occupancy
OG6211	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6211.fasta	PASS		349	347	1086	0.99418323859867	0	36	36	1
OG6212	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6212.fasta	PASS		351	349	1101	0.994974612816169	0	36	36	1
OG6213	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6213.fasta	PASS		349	347	1257	0.997723411718584	0	36	36	1
OG6214	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6214.fasta	PASS		350	348	1194	0.980017424286182	0	36	35	0.972222222222222
OG6215	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6215.fasta	PASS		351	349	1101	0.994107987268672	0	36	35	0.972222222222222
OG6216	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6216.fasta	PASS		351	349	1101	0.994105384789551	0	36	36	1
OG6217	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6217.fasta	PASS		351	349	1122	0.99362323726052	0	36	35	0.972222222222222
OG6218	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6218.fasta	PASS		351	349	1413	0.98097486094128	0	36	36	1
OG6219	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6219.fasta	PASS		351	349	1161	0.993849783681196	0	36	36	1
OG622	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG622.fasta	PASS		350	348	4467	0.995336168942616	0	36	36	1
OG6220	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6220.fasta	PASS		351	349	1164	0.995007827962071	0	36	36	1
OG6221	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6221.fasta	PASS		351	349	1302	0.972882803181352	0	36	36	1
OG6222	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6222.fasta	PASS		351	349	1101	0.994719569862251	0	36	36	1
OG6223	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6223.fasta	PASS		349	347	1101	0.997578831923821	0	36	36	1
OG6224	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6224.fasta	PASS		351	349	1620	0.956473522232834	0	36	36	1
OG6225	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6225.fasta	PASS		349	347	1155	0.996771336252604	0	36	36	1
OG6226	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6226.fasta	PASS		349	347	1131	0.997146184167947	0	36	36	1
OG6227	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6227.fasta	PASS		353	351	1128	0.99202380230749	0	36	36	1
OG6228	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6228.fasta	PASS		350	348	1080	0.992621860366113	0	36	35	0.972222222222222
OG6229	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6229.fasta	PASS		349	347	1110	0.998873224809824	0	36	36	1
OG623	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG623.fasta	PASS		351	349	4827	0.991760174234829	0	36	36	1
OG6230	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6230.fasta	PASS		351	349	1422	0.904412446249884	0	36	36	1
OG6231	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6231.fasta	PASS		351	349	1317	0.991423592300814	0	36	36	1
OG6232	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6232.fasta	PASS		349	347	1164	0.996897808411816	0	36	36	1
OG6233	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6233.fasta	PASS		354	352	1791	0.810173024211969	0	36	36	1
OG6234	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6234.fasta	PASS		351	349	1077	0.993311570663495	0	36	36	1
OG6235	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6235.fasta	PASS		350	348	1224	0.996316486364661	0	36	36	1
OG6236	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6236.fasta	PASS		351	349	1113	0.994807394764145	0	36	36	1
OG6237	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6237.fasta	PASS		352	350	1092	0.978686551543694	0	36	36	1
OG6238	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6238.fasta	PASS		353	351	1608	0.95759627786991	0	36	36	1
OG6239	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6239.fasta	PASS		350	348	1395	0.993012812590121	0	36	36	1
OG624	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG624.fasta	PASS		352	350	4443	0.983647471142407	0	36	36	1
OG6240	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6240.fasta	PASS		351	349	1098	0.993199409188887	0	36	36	1
OG6241	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6241.fasta	PASS		353	351	1317	0.901978726580093	0	36	36	1
OG6242	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6242.fasta	PASS		350	348	1206	0.995942223747165	0	36	36	1
OG6243	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6243.fasta	PASS		352	350	1056	0.991815476190476	0	36	36	1
OG6244	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6244.fasta	PASS		352	350	1185	0.99062326702833	0	36	36	1
OG6245	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6245.fasta	PASS		351	349	1203	0.993266594735701	0	36	36	1
OG6246	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6246.fasta	PASS		353	351	1059	0.989220061930166	0	36	35	0.972222222222222
OG6247	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6247.fasta	PASS		349	347	1182	0.997871531180971	0	36	36	1
OG6248	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6248.fasta	PASS		350	348	1098	0.994153424198647	0	36	36	1
OG6249	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6249.fasta	PASS		352	350	1041	0.970338959791409	0	36	36	1
OG625	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG625.fasta	PASS		351	349	5436	0.969948301780974	0	36	36	1
OG6250	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6250.fasta	PASS		351	349	1239	0.993397485262863	0	36	36	1
OG6251	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6251.fasta	PASS		350	348	1119	0.994530214785369	0	36	36	1
OG6252	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6252.fasta	PASS		350	348	1062	0.996763859125051	0	36	36	1
OG6253	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6253.fasta	PASS		350	348	1092	0.99659488021557	0	36	36	1
OG6254	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6254.fasta	PASS		350	348	1272	0.993473487312947	0	36	36	1
OG6255	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6255.fasta	PASS		351	349	1131	0.994246539943605	0	36	36	1
OG6256	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6256.fasta	PASS		350	348	1158	0.995466321243523	0	36	36	1
OG6257	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6257.fasta	PASS		351	349	1266	0.993296124788948	0	36	36	1
OG6258	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6258.fasta	PASS		350	348	1077	0.989554317548747	0	36	36	1
OG6259	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6259.fasta	PASS		354	352	1362	0.996364387264718	0	36	36	1
OG626	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG626.fasta	PASS		350	348	4581	0.994685068511368	0	36	36	1
OG6260	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6260.fasta	PASS		353	351	1404	0.981191305265379	0	36	36	1
OG6261	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6261.fasta	PASS		352	350	1083	0.992797783933518	0	36	36	1
OG6262	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6262.fasta	PASS		350	348	1110	0.996450761105934	0	36	36	1
OG6263	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6263.fasta	PASS		351	349	1200	0.975563514804202	0	36	36	1
OG6264	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6264.fasta	PASS		350	348	1131	0.995612162972448	0	36	36	1
OG6265	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6265.fasta	PASS		350	348	1203	0.951713150075004	0	36	36	1
OG6266	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6266.fasta	PASS		349	347	1068	0.998572569590605	0	36	36	1
OG6267	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6267.fasta	PASS		350	348	1110	0.983882158020089	0	36	36	1
OG6268	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6268.fasta	PASS		351	349	1182	0.937755443398833	0	36	35	0.972222222222222
OG6269	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6269.fasta	PASS		350	348	1710	0.969103313840156	0	36	35	0.972222222222222
OG627	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG627.fasta	PASS		352	350	4638	0.98936549005113	0	36	36	1
OG6270	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6270.fasta	PASS		351	349	1182	0.99014588454322	0	36	36	1
OG6271	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6271.fasta	PASS		350	348	1242	0.97832565198882	0	36	36	1
OG6272	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6272.fasta	PASS		351	349	1149	0.993374081361393	0	36	36	1
OG6273	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6273.fasta	PASS		350	348	1050	0.995202517788725	0	36	36	1
OG6274	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6274.fasta	PASS		353	351	1092	0.989219707168425	0	36	36	1
OG6275	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6275.fasta	PASS		352	350	1128	0.977725430597771	0	36	36	1
OG6276	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6276.fasta	PASS		352	350	1212	0.992578972182933	0	36	36	1
OG6277	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6277.fasta	PASS		351	349	1167	0.995096775460798	0	36	36	1
OG6278	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6278.fasta	PASS		351	349	1209	0.994034711014099	0	36	36	1
OG6279	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6279.fasta	PASS		349	347	1053	0.995383028043931	0	36	36	1
OG628	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG628.fasta	PASS		352	350	6132	0.975320100642997	0	36	36	1
OG6280	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6280.fasta	PASS		350	348	1608	0.944442657402642	0	36	36	1
OG6281	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6281.fasta	PASS		351	349	1059	0.993887838177878	0	36	35	0.972222222222222
OG6282	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6282.fasta	PASS		351	349	1245	0.989868931312643	0	36	36	1
OG6283	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6283.fasta	PASS		349	347	1185	0.997808825496419	0	36	36	1
OG6284	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6284.fasta	PASS		353	351	1122	0.990960383117246	0	36	36	1
OG6285	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6285.fasta	PASS		352	350	1308	0.933449104412407	0	36	36	1
OG6286	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6286.fasta	PASS		350	348	1167	0.99528706083976	0	36	36	1
OG6287	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6287.fasta	PASS		351	349	1128	0.992712207116584	0	36	35	0.972222222222222
OG6288	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6288.fasta	PASS		352	350	1038	0.991549683457198	0	36	36	1
OG6289	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6289.fasta	PASS		352	350	1179	0.99130498000727	0	36	36	1
OG629	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG629.fasta	PASS		351	349	4395	0.992898937644041	0	36	36	1
OG6290	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6290.fasta	PASS		350	348	1125	0.99594380587484	0	36	36	1
OG6291	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6291.fasta	PASS		349	347	1092	0.997247469149486	0	36	36	1
OG6292	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6292.fasta	PASS		351	349	1134	0.994395678254322	0	36	36	1
OG6293	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6293.fasta	PASS		352	350	1059	0.991296371239714	0	36	36	1
OG6294	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6294.fasta	PASS		351	349	1089	0.974201509757644	0	36	36	1
OG6295	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6295.fasta	PASS		351	349	1110	0.993014791295593	0	36	36	1
OG6296	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6296.fasta	PASS		351	349	1218	0.99398939498732	0	36	36	1
OG6297	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6297.fasta	PASS		353	351	1062	0.990382603376954	0	36	36	1
OG6298	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6298.fasta	PASS		352	350	1176	0.987172011661808	0	36	36	1
OG6299	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6299.fasta	PASS		353	351	1104	0.972789958297205	0	36	36	1
OG63	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG63.fasta	PASS		352	350	10554	0.99035761661117	0	36	36	1
OG630	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG630.fasta	PASS		352	350	5436	0.987502890781036	0	36	36	1
OG6300	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6300.fasta	PASS		350	348	1305	0.975619852908795	0	36	36	1
OG6301	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6301.fasta	PASS		350	348	1185	0.99300160046559	0	36	36	1
OG6302	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6302.fasta	PASS		350	348	1212	0.996763684989189	0	36	36	1
OG6303	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6303.fasta	PASS		351	349	1101	0.993808702169687	0	36	36	1
OG6304	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6304.fasta	PASS		351	349	1560	0.986444787304386	0	36	36	1
OG6305	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6305.fasta	PASS		351	349	1101	0.994769016965561	0	36	36	1
OG6306	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6306.fasta	PASS		350	348	1053	0.995974828350307	0	36	36	1
OG6307	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6307.fasta	PASS		350	348	1164	0.996151301497018	0	36	36	1
OG6308	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6308.fasta	PASS		351	349	1194	0.991919962755516	0	36	35	0.972222222222222
OG6309	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6309.fasta	PASS		352	350	1347	0.976521370240747	0	36	35	0.972222222222222
OG631	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG631.fasta	PASS		349	347	5805	0.734900103508106	0	36	36	1
OG6310	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6310.fasta	PASS		351	349	1095	0.99397626617472	0	36	36	1
OG6311	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6311.fasta	PASS		350	348	1122	0.995415616612371	0	36	36	1
OG6312	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6312.fasta	PASS		350	348	1122	0.996537381932919	0	36	36	1
OG6313	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6313.fasta	PASS		352	350	1254	0.992257917521075	0	36	36	1
OG6314	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6314.fasta	PASS		351	349	1176	0.993567627624116	0	36	35	0.972222222222222
OG6315	C:/Users/virgilio/Documents/GitHub/PESTFLY/PESTFLY_origin_tracing_MolEcolRes_publication_pipeline/results/00_fasta/OG6315.fasta	PASS		350	348	1206	0.969372486227865	0	36	36	1
